lat,lon
63.44202740548095,10.397314829929256
63.44210200548097,10.39748193001503
63.44222354333627,10.397776349347723
63.44240859434825,10.39826138942976
63.442601156898135,10.398384958651633
63.44336895381341,10.39897555877381
63.44413700315256,10.399535156926147
63.44428802133266,10.399660198473239
63.4444357911387,10.39981277700203
63.44480699113871,10.400235439932338
63.444970085535346,10.400441513996517
63.44512598300891,10.400679930218155
63.445273190739094,10.400948405904453
63.44541029911559,10.401244370390968
63.44553599523606,10.401564989651057
63.4456490754779,10.401907193432516
63.44574845702384,10.402267704661547
63.445833188230566,10.402643070832413
63.44591548823057,10.403050290836537
63.445981934664985,10.40341902805775
63.44603372209981,10.403794802885425
63.44607039896389,10.404174338111238
63.446091645445705,10.404554323696997
63.44609727628219,10.404931445658208
63.44608724237413,10.405302414982701
63.446065242374154,10.405754542236819
63.44604284555962,10.406080954341359
63.44600795068546,10.406397425390418
63.445748950685456,10.408357126752476
63.44568539667412,10.40874959603967
63.44560194921009,10.409116836752785
63.445573708147386,10.409210001984935
63.445579799174965,10.409240927812977
63.445644694914634,10.40961287370064
63.44574641325191,10.41006033068425
63.44582432606185,10.410381677671305
63.445852310448124,10.410461427547133
63.44592251564745,10.410672489576914
63.446264161650596,10.4117570675615
63.44633239918073,10.411934518328104
63.44656479268632,10.412587367656688
63.44657659765338,10.412592351582594
63.44675678893221,10.412688766100741
63.44693468152677,10.412824684281786
63.44710847553023,10.412998731583816
63.44727641250508,10.413209147583766
63.447436793274875,10.413453803765984
63.44758799511642,10.413730225039819
63.447728488178356,10.414035614769224
63.44785685096012,10.414366883061808
63.44797178469467,10.414720678031244
63.44807212648917,10.415093419716785
63.44815686109129,10.415481336316624
63.448225131161266,10.415880502367827
63.44827624594658,10.416286878485957
63.448309688270804,10.416696352261399
63.44832511976648,10.41710477989756
63.44832238429864,10.41750802816843
63.448301509544585,10.417902016269801
63.448262706713855,10.418282757139348
63.44820636841119,10.418646397826324
63.44819345464059,10.418716773098232
63.44827319695182,10.41880480372134
63.4484377583963,10.419029010743378
63.44859413360532,10.419286294961607
63.44874074928441,10.419574068098363
63.44887613032993,10.419889434976236
63.448998914670106,10.420229222641911
63.449099944202906,10.420534652381681
63.44916748329967,10.420656374846025
63.449298264913885,10.420932847085542
63.44941904348503,10.42123171461059
63.449528787430545,10.421550424688071
63.44962655941587,10.421886254998471
63.45000255941588,10.423297608795753
63.45009001275203,10.42365905613452
63.45016303523511,10.424032389263614
63.450220962823124,10.424414212708307
63.45036116282312,10.425489375282902
63.45040309625441,10.425872021646148
63.4504293707088,10.426256171684255
63.450439752391546,10.426638406524875
63.45043414892465,10.42701532433307
63.45043000533812,10.427129082599818
63.450423425183665,10.427311546622319
63.45043866139234,10.4273200207263
63.45061575815941,10.427459054604691
63.450788627067695,10.427635866361607
63.45095552903064,10.427848677808333
63.45111478498997,10.42809534847728
63.45126479280737,10.428373397137468
63.4514040433822,10.428680026743546
63.45153113583321,10.42901215256781
63.451644791591704,10.429366433232632
63.45175769159171,10.429752346002873
63.45185591790519,10.430121685038172
63.45193886337059,10.430505623752461
63.45196124377455,10.430637787714593
63.451996659046195,10.430768470180572
63.45207947313162,10.431141735229978
63.4521470406393,10.431525784640863
63.45219872580623,10.431917004205792
63.45222116601635,10.432167802691719
63.45227849680614,10.432179172014038
63.45248310401468,10.432272025683327
63.45275450401468,10.432429989461093
63.452940859107194,10.432560675319323
63.453123250400125,10.43273324996478
63.45329967110862,10.432945815303167
63.45346818013992,10.433196033105046
63.45371428013994,10.433598619015493
63.453843820652935,10.433827259379829
63.45396600193345,10.434077195871126
63.45428192449426,10.434772097270884
63.45442358320717,10.43486908536301
63.45488698320718,10.435231828005184
63.455057220381605,10.435384488446221
63.45522271148575,10.435572048062085
63.45538188666073,10.43579272812157
63.455478529586145,10.435953453669853
63.45581094928874,10.436310624448742
63.455983683263185,10.436518454095234
63.456148869661114,10.436762404292987
63.45628325345072,10.437001608941925
63.47355524484016,10.394684449532416
63.46107830709372, 10.36922325889539
63.45869,10.3796
63.441837588988776,10.396836777463895

